account_id,customer_id,account_type,open_date
11858,1887,Savings,2023-12-21
11859,1304,Savings,2023-09-20
11860,1741,Savings,2024-11-16
11861,1113,Savings,2023-02-13
11862,3877,Current,2025-11-28
11863,6041,Credit,2023-12-02
11864,7453,Credit,2024-09-23
11865,6119,Credit,2024-05-11
11866,8440,Current,2025-09-06
11867,6796,Savings,2024-04-13
11868,7045,Savings,2024-08-03
11869,568,Savings,2024-01-17
11870,5959,Savings,2025-02-10
11871,9381,Savings,2025-03-08
11872,1354,Credit,2024-02-04
11873,5030,Current,2023-01-22
11874,9173,Credit,2024-12-09
11875,4966,Savings,2023-08-02
11876,169,Current,2023-04-06
11877,7713,Current,2025-06-23
11878,2672,Savings,2024-02-21
11879,379,Savings,2023-07-16
11880,1933,Credit,2024-12-22
11881,194,Savings,2024-05-22
11882,8456,Credit,2024-02-03
11883,9664,Savings,2023-09-14
11884,4617,Credit,2023-02-18
11885,5015,Savings,2025-11-12
11886,7879,Savings,2023-12-08
11887,1301,Savings,2023-04-23
11888,3201,Current,2025-09-16
11889,3374,Savings,2024-03-05
11890,8766,Credit,2023-01-05
11891,9730,Current,2023-09-29
11892,1384,Savings,2023-08-04
11893,9573,Current,2024-06-14
11894,3538,Savings,2024-04-15
11895,7925,Savings,2023-10-03
11896,9716,Current,2025-07-14
11897,4992,Savings,2025-02-13
11898,5203,Credit,2025-04-02
11899,3933,Savings,2023-10-04
11900,3623,Current,2024-03-29
11901,9088,Credit,2025-05-16
11902,465,Savings,2023-09-20
11903,7981,Current,2023-12-08
11904,1611,Savings,2024-05-28
11905,8805,Current,2023-07-17
11906,605,Current,2024-04-17
11907,7968,Savings,2024-04-15
11908,621,Current,2024-08-26
11909,2603,Savings,2024-09-29
11910,6474,Current,2025-12-10
11911,3801,Credit,2023-02-12
11912,7099,Savings,2023-10-31
11913,6539,Savings,2025-05-25
11914,156,Savings,2024-09-27
11915,8161,Current,2024-01-08
11916,6682,Savings,2025-04-11
11917,2716,Credit,2023-05-25
11918,4340,Savings,2025-08-15
11919,8071,Savings,2024-02-22
11920,6691,Current,2025-08-26
11921,450,Savings,2023-12-28
11922,1070,Savings,2023-05-29
11923,4018,Savings,2024-08-05
11924,2820,Credit,2023-04-28
11925,2286,Savings,2025-10-03
11926,9383,Savings,2024-12-19
11927,1400,Current,2025-01-20
11928,2249,Credit,2024-10-27
11929,6376,Current,2024-10-10
11930,724,Credit,2024-03-26
11931,9634,Credit,2025-07-21
11932,5274,Savings,2024-04-29
11933,7536,Savings,2024-12-11
11934,4821,Current,2025-11-01
11935,87,Current,2025-01-02
11936,7698,Savings,2024-08-16
11937,6847,Credit,2024-03-04
11938,4150,Current,2023-11-05
11939,1752,Credit,2024-04-06
11940,5162,Current,2025-01-18
11941,3421,Savings,2023-09-05
11942,4838,Credit,2023-02-04
11943,2484,Current,2025-07-02
11944,3213,Savings,2025-12-21
11945,3923,Credit,2024-04-04
11946,6311,Savings,2023-03-21
11947,6043,Current,2025-12-26
11948,8014,Savings,2025-05-09
11949,9679,Credit,2024-09-30
11950,3528,Current,2023-03-21
11951,8265,Savings,2025-03-12
11952,8917,Savings,2024-05-23
11953,3755,Savings,2025-02-04
11954,8163,Current,2024-11-25
11955,4366,Savings,2024-07-30
11956,8411,Credit,2025-10-15
11957,547,Credit,2024-10-16
11958,3730,Current,2023-12-31
11959,7351,Savings,2024-10-20
11960,5885,Credit,2024-08-26
11961,1969,Credit,2024-08-20
11962,4517,Savings,2025-01-16
11963,1260,Savings,2023-12-29
11964,6993,Credit,2025-03-29
11965,7757,Savings,2025-06-26
11966,2934,Credit,2025-09-20
11967,2510,Credit,2023-09-19
11968,1563,Savings,2024-06-20
11969,9982,Credit,2023-06-24
11970,8076,Savings,2024-09-08
11971,3670,Savings,2024-12-12
11972,2482,Savings,2023-12-26
11973,7199,Savings,2023-02-16
11974,205,Savings,2024-03-03
11975,742,Savings,2025-06-04
11976,7050,Savings,2024-02-13
11977,4264,Savings,2023-12-06
11978,7838,Credit,2025-07-14
11979,4738,Current,2023-09-19
11980,1106,Credit,2023-07-09
11981,6831,Savings,2023-12-02
11982,4198,Savings,2024-02-20
11983,89,Savings,2023-12-07
11984,6489,Savings,2024-05-28
11985,3382,Current,2025-05-15
11986,3186,Current,2025-08-08
11987,6680,Savings,2023-05-01
11988,6307,Savings,2025-02-21
11989,865,Savings,2023-04-16
11990,8247,Current,2024-06-29
11991,4672,Savings,2024-08-24
11992,558,Current,2025-05-01
11993,9185,Savings,2023-06-05
11994,4292,Credit,2025-07-05
11995,448,Savings,2024-08-24
11996,1822,Savings,2024-12-29
11997,3820,Current,2024-06-10
11998,92,Savings,2025-05-27
11999,608,Credit,2024-08-01
12000,9444,Current,2025-11-29
12001,286,Current,2025-03-21
12002,2922,Current,2025-06-26
12003,102,Savings,2024-01-07
12004,3836,Current,2023-11-02
12005,8170,Savings,2023-06-06
12006,4236,Current,2023-11-03
12007,9871,Current,2023-07-31
12008,7510,Current,2025-09-21
12009,6717,Savings,2025-03-08
12010,535,Savings,2024-10-25
12011,6667,Current,2024-03-23
12012,8208,Savings,2023-05-13
12013,8753,Savings,2025-02-22
12014,2926,Savings,2025-01-25
12015,910,Current,2024-09-16
12016,9606,Savings,2024-04-09
12017,5009,Credit,2023-04-26
12018,119,Savings,2024-10-02
12019,3114,Savings,2025-04-03
12020,6154,Savings,2025-10-24
12021,1492,Savings,2024-02-15
12022,2097,Current,2023-09-23
12023,7945,Savings,2024-02-03
12024,2255,Savings,2023-02-21
12025,8706,Credit,2025-06-27
12026,6104,Savings,2025-08-28
12027,1234,Savings,2023-11-17
12028,5259,Savings,2024-11-01
12029,9672,Savings,2023-10-03
12030,5632,Current,2025-09-13
12031,3350,Credit,2024-09-25
12032,9733,Current,2025-04-22
12033,130,Current,2023-01-25
12034,3717,Credit,2025-12-20
12035,6755,Current,2024-01-05
12036,3744,Savings,2023-03-13
12037,1772,Savings,2025-11-05
12038,4455,Current,2024-08-04
12039,6771,Savings,2023-10-19
12040,7251,Savings,2023-04-26
12041,5274,Current,2024-03-17
12042,8698,Savings,2025-02-16
12043,5629,Current,2023-12-06
12044,4914,Savings,2025-01-18
12045,9031,Current,2025-05-16
12046,4719,Savings,2023-05-29
12047,2677,Savings,2023-07-25
12048,97,Current,2024-02-02
12049,1964,Credit,2023-06-27
12050,5402,Current,2024-02-19
12051,7768,Current,2025-06-15
12052,599,Credit,2025-10-03
12053,3964,Savings,2025-07-07
12054,8621,Savings,2024-03-04
12055,7294,Savings,2025-09-19
12056,1325,Savings,2024-12-18
12057,8112,Credit,2024-11-05
12058,1768,Current,2023-09-13
12059,5165,Current,2024-10-08
12060,9709,Current,2025-02-17
12061,1340,Credit,2025-12-13
12062,9169,Savings,2024-10-22
12063,6467,Current,2023-06-24
12064,9807,Savings,2025-10-26
12065,9777,Current,2025-06-23
12066,5464,Current,2023-12-09
12067,5491,Credit,2024-01-11
12068,4062,Savings,2024-10-16
12069,7605,Savings,2023-10-30
12070,1271,Credit,2024-09-01
12071,219,Credit,2025-04-19
12072,534,Savings,2025-08-03
12073,7952,Savings,2025-06-29
12074,9688,Savings,2025-06-04
12075,9566,Savings,2023-03-31
12076,3824,Credit,2025-08-27
12077,65,Savings,2025-04-29
12078,4342,Current,2025-01-13
12079,5083,Savings,2023-07-31
12080,9917,Savings,2024-10-27
12081,2986,Savings,2025-11-10
12082,5595,Current,2023-04-16
12083,3914,Credit,2023-06-17
12084,9241,Current,2024-06-03
12085,8018,Current,2025-05-14
12086,4256,Savings,2023-01-04
12087,1005,Savings,2024-10-01
12088,2123,Savings,2024-03-08
12089,6697,Savings,2025-01-07
12090,3982,Current,2025-11-27
12091,472,Savings,2024-05-31
12092,3406,Savings,2024-07-18
12093,309,Savings,2024-08-11
12094,7696,Savings,2024-11-14
12095,7708,Credit,2024-12-07
12096,3048,Savings,2025-05-21
12097,2018,Savings,2023-09-02
12098,4882,Current,2023-07-06
12099,1479,Savings,2023-06-29
12100,4198,Current,2025-04-07
12101,7722,Credit,2025-02-10
12102,4871,Savings,2025-12-24
12103,3460,Savings,2024-01-01
12104,9424,Current,2023-10-23
12105,5435,Current,2023-07-16
12106,572,Credit,2023-09-18
12107,3590,Savings,2024-10-19
12108,8340,Savings,2025-11-26
12109,5919,Current,2025-02-24
12110,597,Credit,2025-04-27
12111,5074,Credit,2023-07-28
12112,1071,Current,2024-05-27
12113,4251,Savings,2023-12-14
12114,4326,Current,2024-07-09
12115,3372,Savings,2023-01-14
12116,158,Savings,2025-08-12
12117,9115,Savings,2024-01-08
12118,3319,Credit,2024-10-17
12119,6712,Savings,2025-09-08
12120,7222,Current,2024-05-15
12121,9439,Savings,2023-12-02
12122,8958,Current,2023-12-14
12123,2613,Savings,2023-05-26
12124,4563,Credit,2023-02-21
12125,444,Current,2023-05-18
12126,5974,Savings,2024-06-22
12127,905,Savings,2024-03-12
12128,2911,Current,2025-09-08
12129,1802,Savings,2024-08-31
12130,926,Savings,2025-06-23
12131,7852,Current,2023-11-18
12132,5931,Current,2025-10-02
12133,8944,Savings,2023-08-15
12134,9427,Current,2023-12-01
12135,2923,Current,2024-11-24
12136,8855,Credit,2024-01-16
12137,7556,Credit,2024-06-12
12138,9777,Savings,2024-07-18
12139,920,Credit,2025-12-03
12140,5005,Savings,2024-08-20
12141,4220,Savings,2024-09-04
12142,8260,Savings,2024-05-24
12143,4571,Credit,2024-10-21
12144,4454,Credit,2025-02-21
12145,9959,Credit,2024-09-06
12146,5576,Current,2023-04-30
12147,1954,Savings,2023-10-31
12148,2569,Savings,2025-03-03
12149,7946,Savings,2025-03-14
12150,3709,Current,2024-12-02
12151,4929,Current,2023-12-13
12152,3400,Savings,2025-07-21
12153,9546,Current,2025-12-27
12154,6571,Current,2024-06-22
12155,443,Credit,2025-10-23
12156,601,Savings,2025-07-10
12157,4583,Current,2024-07-26
12158,2787,Savings,2025-05-22
12159,2696,Savings,2024-10-06
12160,2053,Savings,2025-01-15
12161,632,Savings,2024-09-08
12162,3443,Current,2024-04-25
12163,1755,Current,2024-06-17
12164,7021,Credit,2024-03-14
12165,9771,Current,2024-08-08
12166,26,Savings,2024-05-25
12167,7947,Credit,2024-03-02
12168,7298,Credit,2025-07-19
12169,6554,Current,2025-02-25
12170,5760,Savings,2023-08-01
12171,7756,Savings,2025-10-04
12172,1130,Current,2024-12-09
12173,4997,Savings,2025-03-18
12174,4146,Savings,2023-06-06
12175,5642,Savings,2023-12-29
12176,8634,Savings,2023-04-24
12177,5898,Credit,2025-07-05
12178,7370,Credit,2023-07-13
12179,3896,Savings,2024-07-08
12180,4798,Savings,2025-11-06
12181,1829,Savings,2024-10-31
12182,9728,Savings,2023-07-26
12183,560,Savings,2024-11-17
12184,9366,Current,2024-08-08
12185,9277,Savings,2024-09-26
12186,3915,Current,2025-03-14
12187,8431,Savings,2024-05-23
12188,8051,Savings,2025-01-16
12189,9664,Savings,2023-02-23
12190,6901,Current,2025-09-23
12191,5588,Savings,2024-07-02
12192,5413,Credit,2025-08-01
12193,4613,Savings,2024-03-31
12194,3684,Current,2025-07-03
12195,8397,Credit,2024-04-22
12196,7348,Current,2024-01-01
12197,3601,Current,2024-05-29
12198,6644,Savings,2025-04-27
12199,1214,Credit,2024-03-11
12200,7348,Current,2023-04-23
12201,3092,Savings,2024-09-09
12202,1383,Savings,2025-10-05
12203,3681,Current,2023-04-15
12204,9872,Savings,2024-11-09
12205,8199,Current,2025-10-16
12206,3499,Savings,2025-11-04
12207,8488,Savings,2023-08-12
12208,5507,Savings,2024-09-04
12209,8456,Savings,2025-01-02
12210,2138,Savings,2024-10-04
12211,7656,Current,2023-11-18
12212,8125,Credit,2023-11-10
12213,4949,Credit,2025-10-29
12214,3866,Savings,2023-03-17
12215,5461,Savings,2025-07-29
12216,5449,Savings,2023-01-19
12217,4497,Credit,2025-12-10
12218,4453,Current,2024-11-08
12219,6899,Savings,2023-12-21
12220,2547,Savings,2023-10-21
12221,4930,Current,2025-01-02
12222,8311,Savings,2025-06-23
12223,7215,Credit,2024-08-17
12224,2396,Credit,2024-12-18
12225,7672,Current,2025-05-13
12226,5515,Savings,2023-09-02
12227,1703,Savings,2023-03-27
12228,8722,Savings,2023-12-25
12229,3675,Current,2025-08-24
12230,8495,Savings,2023-06-13
12231,4252,Savings,2025-01-31
12232,14,Savings,2025-07-08
12233,7188,Savings,2023-11-20
12234,2804,Credit,2025-05-04
12235,889,Credit,2024-01-12
12236,9389,Current,2025-04-28
12237,4541,Credit,2025-09-04
12238,8091,Savings,2023-06-22
12239,2170,Current,2023-03-21
12240,3652,Savings,2023-02-04
12241,8018,Savings,2025-05-23
12242,8241,Savings,2025-10-24
12243,181,Credit,2023-01-21
12244,3879,Savings,2025-05-11
12245,9610,Current,2025-03-19
12246,3465,Current,2023-01-19
12247,530,Savings,2025-03-19
12248,5772,Savings,2025-09-14
12249,4680,Credit,2024-10-05
12250,7941,Savings,2025-04-11
12251,1287,Credit,2024-08-10
12252,2191,Savings,2025-09-11
12253,8899,Credit,2023-06-14
12254,8486,Credit,2024-06-20
12255,1562,Savings,2024-02-20
12256,5629,Savings,2024-10-18
12257,2612,Savings,2023-12-22
12258,6561,Savings,2025-05-07
12259,661,Current,2023-06-20
12260,3179,Savings,2025-05-07
12261,3390,Credit,2025-08-27
12262,3064,Credit,2023-07-06
12263,6402,Current,2023-04-02
12264,8128,Savings,2025-09-07
12265,2841,Savings,2023-12-17
12266,6310,Credit,2023-05-02
12267,7193,Credit,2025-10-07
12268,6055,Savings,2025-01-03
12269,6147,Savings,2023-04-07
12270,6562,Savings,2024-08-05
12271,8561,Credit,2025-09-13
12272,539,Current,2024-12-23
12273,2928,Savings,2023-12-13
12274,2394,Current,2023-06-18
12275,8923,Savings,2023-11-29
12276,897,Current,2025-12-08
12277,6868,Current,2025-11-02
12278,6346,Credit,2025-12-04
12279,2369,Current,2023-01-30
12280,4560,Savings,2024-03-07
12281,7748,Current,2024-10-18
12282,2381,Credit,2023-08-27
12283,15,Current,2025-12-22
12284,9546,Savings,2024-12-07
12285,3136,Savings,2025-05-11
12286,2278,Savings,2023-10-24
12287,8203,Savings,2024-12-20
12288,1657,Savings,2023-10-08
12289,9440,Savings,2024-07-22
12290,1661,Credit,2023-09-27
12291,1764,Current,2023-01-28
12292,8734,Savings,2025-02-28
12293,1530,Savings,2024-12-26
12294,7866,Credit,2023-05-10
12295,5839,Savings,2023-03-12
12296,6911,Credit,2024-03-30
12297,9373,Current,2025-03-28
12298,2618,Savings,2023-07-28
12299,2755,Credit,2025-11-06
12300,9121,Current,2023-07-07
12301,8102,Savings,2025-03-21
12302,1427,Current,2024-04-09
12303,8068,Current,2023-05-16
12304,5209,Current,2025-05-14
12305,6223,Current,2024-06-08
12306,7809,Current,2025-09-13
12307,2062,Current,2023-04-13
12308,2564,Credit,2024-09-16
12309,2804,Current,2024-10-28
12310,6210,Savings,2024-05-29
12311,2294,Current,2024-03-16
12312,1626,Savings,2023-05-20
12313,5810,Savings,2024-04-09
12314,572,Savings,2025-01-14
12315,7400,Savings,2023-10-28
12316,2401,Savings,2023-12-18
12317,9904,Savings,2024-05-31
12318,8575,Current,2023-03-05
12319,5830,Savings,2024-04-24
12320,1084,Savings,2024-08-18
12321,1950,Credit,2025-12-10
12322,5531,Credit,2023-03-15
12323,5203,Savings,2024-08-14
12324,5431,Credit,2025-10-14
12325,3498,Current,2024-08-06
12326,5497,Savings,2025-02-12
12327,4931,Current,2024-07-04
12328,3395,Credit,2024-09-26
12329,9396,Current,2024-10-30
12330,774,Savings,2023-06-19
12331,7794,Savings,2024-02-05
12332,2598,Savings,2023-11-12
12333,9596,Savings,2023-10-14
12334,7982,Savings,2024-12-03
12335,3062,Savings,2023-11-08
12336,3326,Current,2025-06-03
12337,1404,Savings,2025-07-05
12338,3321,Savings,2025-06-06
12339,7240,Savings,2025-11-07
12340,6650,Savings,2024-06-05
12341,7421,Credit,2024-01-09
12342,7140,Current,2024-08-13
12343,870,Savings,2023-08-24
12344,6443,Savings,2025-08-10
12345,9276,Savings,2023-10-27
12346,974,Current,2023-03-09
12347,9418,Savings,2025-06-01
12348,9995,Savings,2025-08-26
12349,1189,Savings,2023-06-04
12350,5148,Savings,2023-12-27
12351,3444,Savings,2025-08-06
12352,5685,Credit,2023-04-18
12353,1322,Savings,2025-06-03
12354,2024,Credit,2025-02-18
12355,6741,Current,2024-04-18
12356,5469,Savings,2025-02-11
12357,439,Current,2023-05-27
12358,165,Savings,2023-06-23
12359,5679,Current,2023-01-16
12360,7836,Savings,2023-08-04
12361,3338,Savings,2023-04-07
12362,3351,Current,2024-02-26
12363,988,Savings,2024-05-09
12364,2530,Savings,2023-11-29
12365,4613,Credit,2024-10-27
12366,3846,Credit,2025-06-22
12367,5757,Credit,2024-03-19
12368,8106,Current,2025-02-01
12369,1327,Savings,2024-01-24
12370,8220,Savings,2025-10-26
12371,6925,Credit,2025-11-17
12372,4594,Credit,2025-11-20
12373,6663,Savings,2024-04-25
12374,194,Current,2024-06-26
12375,8784,Credit,2023-09-23
12376,2490,Current,2023-06-23
12377,6402,Credit,2025-07-20
12378,8305,Savings,2023-08-15
12379,9510,Savings,2025-01-24
12380,1738,Current,2025-01-16
12381,2062,Current,2024-11-08
12382,9883,Credit,2023-01-14
12383,6284,Credit,2023-09-28
12384,9587,Savings,2024-04-04
12385,6841,Savings,2023-08-03
12386,3560,Current,2024-05-24
12387,5462,Savings,2024-01-14
12388,7600,Savings,2023-03-20
12389,3884,Current,2025-02-28
12390,3252,Current,2025-02-08
12391,5054,Credit,2023-10-14
12392,3015,Savings,2025-08-10
12393,1129,Savings,2024-02-22
12394,6866,Savings,2023-11-16
12395,6473,Current,2023-08-09
12396,7417,Current,2025-07-18
12397,1697,Savings,2025-05-30
12398,8325,Savings,2023-07-31
12399,7408,Savings,2025-07-10
12400,7246,Current,2024-04-11
12401,4666,Savings,2023-12-04
12402,4221,Savings,2023-03-14
12403,7575,Savings,2024-02-24
12404,6171,Credit,2025-12-23
12405,312,Savings,2023-03-31
12406,9978,Savings,2024-03-02
12407,5435,Savings,2024-04-22
12408,402,Savings,2024-12-20
12409,5555,Current,2025-07-08
12410,1597,Savings,2023-05-22
12411,122,Savings,2024-03-23
12412,751,Credit,2023-11-11
12413,106,Current,2023-01-27
12414,6935,Savings,2023-07-29
12415,9252,Savings,2025-01-25
12416,3239,Current,2023-03-31
12417,1245,Current,2024-05-26
12418,8268,Credit,2025-09-18
12419,6866,Credit,2025-11-21
12420,9202,Current,2024-01-07
12421,3283,Savings,2025-09-08
12422,2276,Savings,2023-08-16
12423,3809,Credit,2023-05-14
12424,8645,Current,2024-02-08
12425,766,Current,2023-02-11
12426,4583,Current,2023-06-10
12427,2716,Current,2024-02-08
12428,1498,Current,2023-08-22
12429,2839,Savings,2025-03-20
12430,6037,Savings,2023-10-02
12431,5067,Savings,2024-11-20
12432,490,Current,2025-11-18
12433,6375,Savings,2025-10-24
12434,1936,Current,2025-07-18
12435,2750,Credit,2025-04-27
12436,9296,Current,2025-10-10
12437,7813,Savings,2023-05-13
12438,9792,Savings,2025-08-05
12439,7465,Savings,2023-02-07
12440,7778,Credit,2024-04-10
12441,8418,Current,2024-08-09
12442,6287,Savings,2024-07-01
12443,9907,Savings,2023-12-26
12444,4150,Current,2025-09-13
12445,5849,Savings,2023-04-13
12446,7657,Savings,2025-09-02
12447,2346,Savings,2023-08-25
12448,5550,Savings,2025-10-30
12449,6681,Savings,2023-08-15
12450,8771,Current,2024-10-02
12451,1699,Savings,2024-04-20
12452,6985,Savings,2023-10-14
12453,6038,Savings,2023-07-21
12454,5257,Current,2024-05-15
12455,6552,Savings,2023-07-14
12456,279,Savings,2024-07-16
12457,1469,Savings,2024-09-09
12458,9133,Current,2023-02-15
12459,2319,Credit,2024-07-25
12460,4537,Credit,2023-06-06
12461,5348,Current,2025-07-15
12462,5940,Current,2024-06-14
12463,1784,Current,2024-05-19
12464,6631,Credit,2025-06-04
12465,3227,Credit,2023-05-11
12466,9178,Savings,2025-09-06
12467,2820,Current,2023-11-06
12468,3971,Savings,2025-09-20
12469,425,Current,2023-04-07
12470,2106,Current,2024-07-02
12471,2471,Credit,2025-12-15
12472,5895,Credit,2025-02-21
12473,3795,Savings,2025-06-08
12474,2892,Credit,2025-05-10
12475,9876,Credit,2023-10-31
12476,3148,Credit,2025-08-03
12477,4052,Current,2023-06-01
12478,3652,Current,2024-04-26
12479,7902,Savings,2024-02-27
12480,1175,Savings,2024-05-25
12481,2950,Savings,2025-08-25
12482,8629,Savings,2024-06-29
12483,6117,Credit,2025-02-23
12484,235,Current,2023-04-11
12485,7913,Credit,2023-12-27
12486,4771,Savings,2025-02-22
12487,5129,Savings,2024-02-13
12488,4857,Savings,2024-02-23
12489,8160,Savings,2024-01-30
12490,2475,Credit,2023-10-13
12491,227,Current,2025-02-03
12492,6161,Savings,2023-11-17
12493,4802,Current,2025-04-19
12494,5358,Credit,2024-03-18
12495,7549,Savings,2024-08-31
12496,3996,Credit,2023-08-15
12497,1411,Current,2024-03-31
12498,4765,Credit,2024-03-28
12499,1338,Current,2025-05-12
12500,5421,Savings,2023-05-03
12501,118,Current,2023-05-26
12502,1869,Savings,2023-07-31
12503,2098,Credit,2023-12-15
12504,1814,Current,2023-04-05
12505,9780,Savings,2024-04-23
12506,8735,Savings,2023-12-07
12507,2375,Credit,2023-09-29
12508,1527,Credit,2025-09-03
12509,7088,Current,2023-11-12
12510,9462,Savings,2023-07-10
12511,8794,Credit,2024-03-04
12512,3615,Savings,2025-02-02
12513,2150,Savings,2025-01-19
12514,3302,Savings,2025-03-28
12515,8580,Credit,2024-05-19
12516,3681,Current,2023-10-06
12517,9795,Savings,2024-12-30
12518,3283,Current,2024-08-17
12519,2697,Current,2023-11-13
12520,4152,Current,2024-08-21
12521,1306,Credit,2023-06-21
12522,717,Current,2025-02-12
12523,5846,Savings,2024-03-05
12524,5759,Credit,2024-11-11
12525,3656,Savings,2024-09-21
12526,6360,Credit,2025-07-28
12527,8506,Current,2023-06-08
12528,2281,Current,2024-08-16
12529,2623,Credit,2024-05-26
12530,9080,Savings,2023-02-01
12531,4343,Savings,2024-10-14
